word	intval	ordinal	status	correction
zevenentveertighonderden	4700	False	Flemish t-variant	None
zevenentveertigonderd	4700	False	Flemish t-variant,h-less honderd	zevenenveertighonderd
zevenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zevenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zeuvenentveertighonderd	4700	False	Flemish t-variant	zevenenveertighonderd
zeuvenentveertighonderden	4700	False	Flemish t-variant	None
zeuvenentveertigonderd	4700	False	Flemish t-variant,h-less honderd	zevenenveertighonderd
zeuvenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
zeuvenentveertigonderden	4700	False	Flemish t-variant,h-less honderd	None
achtenveertighonderd	4800	False		None
achtenveertighonderden	4800	False		None
achtenveertigonderd	4800	False	h-less honderd	achtenveertighonderd
achtenveertigonderden	4800	False	h-less honderd	None
achtenveertigonderden	4800	False	h-less honderd	None
achtentveertighonderd	4800	False	Flemish t-variant	achtenveertighonderd
achtentveertighonderden	4800	False	Flemish t-variant	None
achtentveertigonderd	4800	False	Flemish t-variant,h-less honderd	achtenveertighonderd
achtentveertigonderden	4800	False	Flemish t-variant,h-less honderd	None
achtentveertigonderden	4800	False	Flemish t-variant,h-less honderd	None
negenenveertighonderd	4900	False		None
negenenveertighonderden	4900	False		None
negenenveertigonderd	4900	False	h-less honderd	negenenveertighonderd
negenenveertigonderden	4900	False	h-less honderd	None
negenenveertigonderden	4900	False	h-less honderd	None
negenentveertighonderd	4900	False	Flemish t-variant	negenenveertighonderd
negenentveertighonderden	4900	False	Flemish t-variant	None
negenentveertigonderd	4900	False	Flemish t-variant,h-less honderd	negenenveertighonderd
negenentveertigonderden	4900	False	Flemish t-variant,h-less honderd	None
negenentveertigonderden	4900	False	Flemish t-variant,h-less honderd	None
vijfduizend	5000	False		None
vijfduizenden	5000	False		None
eenenvijftighonderd	5100	False		None
eenenvijftighonderden	5100	False		None
eenenvijftigonderd	5100	False	h-less honderd	eenenvijftighonderd
eenenvijftigonderden	5100	False	h-less honderd	None
eenenvijftigonderden	5100	False	h-less honderd	None
eenentvijftighonderd	5100	False	Flemish t-variant	eenenvijftighonderd
eenentvijftighonderden	5100	False	Flemish t-variant	None
eenentvijftigonderd	5100	False	Flemish t-variant,h-less honderd	eenenvijftighonderd
eenentvijftigonderden	5100	False	Flemish t-variant,h-less honderd	None
eenentvijftigonderden	5100	False	Flemish t-variant,h-less honderd	None
tweeënvijftighonderd	5200	False		None
tweeënvijftighonderden	5200	False		None
tweeënvijftigonderd	5200	False	h-less honderd	tweeënvijftighonderd
tweeënvijftigonderden	5200	False	h-less honderd	None
tweeënvijftigonderden	5200	False	h-less honderd	None
twee-envijftighonderd	5200	False	hyphen_variant	None
twee-envijftighonderden	5200	False	hyphen_variant	None
twee-envijftigonderd	5200	False	hyphen_variant,h-less honderd	twee-envijftighonderd
twee-envijftigonderden	5200	False	hyphen_variant,h-less honderd	None
twee-envijftigonderden	5200	False	hyphen_variant,h-less honderd	None
tweeenvijftighonderd	5200	False	lacking-trema-or-hyphen	tweeënvijftighonderd
tweeenvijftighonderden	5200	False	lacking-trema-or-hyphen	None
tweeenvijftigonderd	5200	False	lacking-trema-or-hyphen,h-less honderd	tweeënvijftighonderd
tweeenvijftigonderden	5200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeenvijftigonderden	5200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeëntvijftighonderd	5200	False	Flemish t-variant	tweeënvijftighonderd
tweeëntvijftighonderden	5200	False	Flemish t-variant	None
tweeëntvijftigonderd	5200	False	Flemish t-variant,h-less honderd	tweeënvijftighonderd
tweeëntvijftigonderden	5200	False	Flemish t-variant,h-less honderd	None
tweeëntvijftigonderden	5200	False	Flemish t-variant,h-less honderd	None
twee-entvijftighonderd	5200	False	Flemish t-variant,hyphen_variant	twee-envijftighonderd
twee-entvijftighonderden	5200	False	Flemish t-variant,hyphen_variant	None
twee-entvijftigonderd	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	twee-envijftighonderd
twee-entvijftigonderden	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
twee-entvijftigonderden	5200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
tweeentvijftighonderd	5200	False	Flemish t-variant,lacking-trema-or-hyphen	tweeënvijftighonderd
tweeentvijftighonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen	None
tweeentvijftigonderd	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	tweeënvijftighonderd
tweeentvijftigonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
tweeentvijftigonderden	5200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieënvijftighonderd	5300	False		None
drieënvijftighonderden	5300	False		None
drieënvijftigonderd	5300	False	h-less honderd	drieënvijftighonderd
drieënvijftigonderden	5300	False	h-less honderd	None
drieënvijftigonderden	5300	False	h-less honderd	None
drie-envijftighonderd	5300	False	hyphen_variant	None
drie-envijftighonderden	5300	False	hyphen_variant	None
drie-envijftigonderd	5300	False	hyphen_variant,h-less honderd	drie-envijftighonderd
drie-envijftigonderden	5300	False	hyphen_variant,h-less honderd	None
drie-envijftigonderden	5300	False	hyphen_variant,h-less honderd	None
drieenvijftighonderd	5300	False	lacking-trema-or-hyphen	drieënvijftighonderd
drieenvijftighonderden	5300	False	lacking-trema-or-hyphen	None
drieenvijftigonderd	5300	False	lacking-trema-or-hyphen,h-less honderd	drieënvijftighonderd
drieenvijftigonderden	5300	False	lacking-trema-or-hyphen,h-less honderd	None
drieenvijftigonderden	5300	False	lacking-trema-or-hyphen,h-less honderd	None
drieëntvijftighonderd	5300	False	Flemish t-variant	drieënvijftighonderd
drieëntvijftighonderden	5300	False	Flemish t-variant	None
drieëntvijftigonderd	5300	False	Flemish t-variant,h-less honderd	drieënvijftighonderd
drieëntvijftigonderden	5300	False	Flemish t-variant,h-less honderd	None
drieëntvijftigonderden	5300	False	Flemish t-variant,h-less honderd	None
drie-entvijftighonderd	5300	False	Flemish t-variant,hyphen_variant	drie-envijftighonderd
drie-entvijftighonderden	5300	False	Flemish t-variant,hyphen_variant	None
drie-entvijftigonderd	5300	False	Flemish t-variant,hyphen_variant,h-less honderd	drie-envijftighonderd
drie-entvijftigonderden	5300	False	Flemish t-variant,hyphen_variant,h-less honderd	None
drie-entvijftigonderden	5300	False	Flemish t-variant,hyphen_variant,h-less honderd	None
drieentvijftighonderd	5300	False	Flemish t-variant,lacking-trema-or-hyphen	drieënvijftighonderd
drieentvijftighonderden	5300	False	Flemish t-variant,lacking-trema-or-hyphen	None
drieentvijftigonderd	5300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	drieënvijftighonderd
drieentvijftigonderden	5300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieentvijftigonderden	5300	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
vierenvijftighonderd	5400	False		None
vierenvijftighonderden	5400	False		None
vierenvijftigonderd	5400	False	h-less honderd	vierenvijftighonderd
vierenvijftigonderden	5400	False	h-less honderd	None
vierenvijftigonderden	5400	False	h-less honderd	None
vierentvijftighonderd	5400	False	Flemish t-variant	vierenvijftighonderd
vierentvijftighonderden	5400	False	Flemish t-variant	None
vierentvijftigonderd	5400	False	Flemish t-variant,h-less honderd	vierenvijftighonderd
vierentvijftigonderden	5400	False	Flemish t-variant,h-less honderd	None
vierentvijftigonderden	5400	False	Flemish t-variant,h-less honderd	None
vijfenvijftighonderd	5500	False		None
vijfenvijftighonderden	5500	False		None
vijfenvijftigonderd	5500	False	h-less honderd	vijfenvijftighonderd
vijfenvijftigonderden	5500	False	h-less honderd	None
vijfenvijftigonderden	5500	False	h-less honderd	None
vijfentvijftighonderd	5500	False	Flemish t-variant	vijfenvijftighonderd
vijfentvijftighonderden	5500	False	Flemish t-variant	None
vijfentvijftigonderd	5500	False	Flemish t-variant,h-less honderd	vijfenvijftighonderd
vijfentvijftigonderden	5500	False	Flemish t-variant,h-less honderd	None
vijfentvijftigonderden	5500	False	Flemish t-variant,h-less honderd	None
zesenvijftighonderd	5600	False		None
zesenvijftighonderden	5600	False		None
zesenvijftigonderd	5600	False	h-less honderd	zesenvijftighonderd
zesenvijftigonderden	5600	False	h-less honderd	None
zesenvijftigonderden	5600	False	h-less honderd	None
zesentvijftighonderd	5600	False	Flemish t-variant	zesenvijftighonderd
zesentvijftighonderden	5600	False	Flemish t-variant	None
zesentvijftigonderd	5600	False	Flemish t-variant,h-less honderd	zesenvijftighonderd
zesentvijftigonderden	5600	False	Flemish t-variant,h-less honderd	None
zesentvijftigonderden	5600	False	Flemish t-variant,h-less honderd	None
zevenenvijftighonderd	5700	False		None
zevenenvijftighonderden	5700	False		None
zevenenvijftigonderd	5700	False	h-less honderd	zevenenvijftighonderd
zevenenvijftigonderden	5700	False	h-less honderd	None
zevenenvijftigonderden	5700	False	h-less honderd	None
zeuvenenvijftighonderd	5700	False		zevenenvijftighonderd
zeuvenenvijftighonderden	5700	False		None
zeuvenenvijftigonderd	5700	False	h-less honderd	zevenenvijftighonderd
zeuvenenvijftigonderden	5700	False	h-less honderd	None
zeuvenenvijftigonderden	5700	False	h-less honderd	None
zevenentvijftighonderd	5700	False	Flemish t-variant	zevenenvijftighonderd
zevenentvijftighonderden	5700	False	Flemish t-variant	None
zevenentvijftigonderd	5700	False	Flemish t-variant,h-less honderd	zevenenvijftighonderd
zevenentvijftigonderden	5700	False	Flemish t-variant,h-less honderd	None
zevenentvijftigonderden	5700	False	Flemish t-variant,h-less honderd	None
zeuvenentvijftighonderd	5700	False	Flemish t-variant	zevenenvijftighonderd
zeuvenentvijftighonderden	5700	False	Flemish t-variant	None
zeuvenentvijftigonderd	5700	False	Flemish t-variant,h-less honderd	zevenenvijftighonderd
zeuvenentvijftigonderden	5700	False	Flemish t-variant,h-less honderd	None
zeuvenentvijftigonderden	5700	False	Flemish t-variant,h-less honderd	None
achtenvijftighonderd	5800	False		None
achtenvijftighonderden	5800	False		None
achtenvijftigonderd	5800	False	h-less honderd	achtenvijftighonderd
achtenvijftigonderden	5800	False	h-less honderd	None
achtenvijftigonderden	5800	False	h-less honderd	None
achtentvijftighonderd	5800	False	Flemish t-variant	achtenvijftighonderd
achtentvijftighonderden	5800	False	Flemish t-variant	None
achtentvijftigonderd	5800	False	Flemish t-variant,h-less honderd	achtenvijftighonderd
achtentvijftigonderden	5800	False	Flemish t-variant,h-less honderd	None
achtentvijftigonderden	5800	False	Flemish t-variant,h-less honderd	None
negenenvijftighonderd	5900	False		None
negenenvijftighonderden	5900	False		None
negenenvijftigonderd	5900	False	h-less honderd	negenenvijftighonderd
negenenvijftigonderden	5900	False	h-less honderd	None
negenenvijftigonderden	5900	False	h-less honderd	None
negenentvijftighonderd	5900	False	Flemish t-variant	negenenvijftighonderd
negenentvijftighonderden	5900	False	Flemish t-variant	None
negenentvijftigonderd	5900	False	Flemish t-variant,h-less honderd	negenenvijftighonderd
negenentvijftigonderden	5900	False	Flemish t-variant,h-less honderd	None
negenentvijftigonderden	5900	False	Flemish t-variant,h-less honderd	None
zesduizend	6000	False		None
zesduizenden	6000	False		None
eenenzestighonderd	6100	False		None
eenenzestighonderden	6100	False		None
eenenzestigonderd	6100	False	h-less honderd	eenenzestighonderd
eenenzestigonderden	6100	False	h-less honderd	None
eenenzestigonderden	6100	False	h-less honderd	None
eenentzestighonderd	6100	False	Flemish t-variant	eenenzestighonderd
eenentzestighonderden	6100	False	Flemish t-variant	None
eenentzestigonderd	6100	False	Flemish t-variant,h-less honderd	eenenzestighonderd
eenentzestigonderden	6100	False	Flemish t-variant,h-less honderd	None
eenentzestigonderden	6100	False	Flemish t-variant,h-less honderd	None
tweeënzestighonderd	6200	False		None
tweeënzestighonderden	6200	False		None
tweeënzestigonderd	6200	False	h-less honderd	tweeënzestighonderd
tweeënzestigonderden	6200	False	h-less honderd	None
tweeënzestigonderden	6200	False	h-less honderd	None
twee-enzestighonderd	6200	False	hyphen_variant	None
twee-enzestighonderden	6200	False	hyphen_variant	None
twee-enzestigonderd	6200	False	hyphen_variant,h-less honderd	twee-enzestighonderd
twee-enzestigonderden	6200	False	hyphen_variant,h-less honderd	None
twee-enzestigonderden	6200	False	hyphen_variant,h-less honderd	None
tweeenzestighonderd	6200	False	lacking-trema-or-hyphen	tweeënzestighonderd
tweeenzestighonderden	6200	False	lacking-trema-or-hyphen	None
tweeenzestigonderd	6200	False	lacking-trema-or-hyphen,h-less honderd	tweeënzestighonderd
tweeenzestigonderden	6200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeenzestigonderden	6200	False	lacking-trema-or-hyphen,h-less honderd	None
tweeëntzestighonderd	6200	False	Flemish t-variant	tweeënzestighonderd
tweeëntzestighonderden	6200	False	Flemish t-variant	None
tweeëntzestigonderd	6200	False	Flemish t-variant,h-less honderd	tweeënzestighonderd
tweeëntzestigonderden	6200	False	Flemish t-variant,h-less honderd	None
tweeëntzestigonderden	6200	False	Flemish t-variant,h-less honderd	None
twee-entzestighonderd	6200	False	Flemish t-variant,hyphen_variant	twee-enzestighonderd
twee-entzestighonderden	6200	False	Flemish t-variant,hyphen_variant	None
twee-entzestigonderd	6200	False	Flemish t-variant,hyphen_variant,h-less honderd	twee-enzestighonderd
twee-entzestigonderden	6200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
twee-entzestigonderden	6200	False	Flemish t-variant,hyphen_variant,h-less honderd	None
tweeentzestighonderd	6200	False	Flemish t-variant,lacking-trema-or-hyphen	tweeënzestighonderd
tweeentzestighonderden	6200	False	Flemish t-variant,lacking-trema-or-hyphen	None
tweeentzestigonderd	6200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	tweeënzestighonderd
tweeentzestigonderden	6200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
tweeentzestigonderden	6200	False	Flemish t-variant,lacking-trema-or-hyphen,h-less honderd	None
drieënzestighonderd	6300	False		None
drieënzestighonderden	6300	False		None
drieënzestigonderd	6300	False	h-less honderd	drieënzestighonderd
drieënzestigonderden	6300	False	h-less honderd	None
drieënzestigonderden	6300	False	h-less honderd	None
drie-enzestighonderd	6300	False	hyphen_variant	None
drie-enzestighonderden	6300	False	hyphen_variant	None
drie-enzestigonderd	6300	False	hyphen_variant,h-less honderd	drie-enzestighonderd
drie-enzestigonderden	6300	False	hyphen_variant,h-less honderd	None
drie-enzestigonderden	6300	False	hyphen_variant,h-less honderd	None
drieenzestighonderd	6300	False	lacking-trema-or-hyphen	drieënzestighonderd
drieenzestighonderden	6300	False	lacking-trema-or-hyphen	None
drieenzestigonderd	6300	False	lacking-trema-or-hyphen,h-less honderd	drieënzestighonderd
drieenzestigonderden	6300	False	lacking-trema-or-hyphen,h-less honderd	None
drieenzestigonderden	6300	False	lacking-trema-or-hyphen,h-less honderd	None
drieëntzestighonderd	6300	False	Flemish t-variant	drieënzestighonderd
drieëntzestighonderden	6300	False	Flemish t-variant	None
drieëntzestigonderd	6300	False	Flemish t-variant,h-less honderd	drieënzestighonderd
drieëntzestigonderden	6300	False	Flemish t-variant,h-less honderd	None
drieëntzestigonderden	6300	False	Flemish t-variant,h-less honderd	None
drie-entzestighonderd	6300	False	Flemish t-variant,hyphen_variant	drie-enzestighonderd
drie-entzestighonderden	6300	False	Flemish t-variant,hyphen_variant	None
